Name,Runtime,analysis,config,data.group1,data.group2,Group A/acc@1,Group A/acc@5,Group A/acc@N,time/propose_rank_minutes,time/propose_rank_seconds
CCDiff-MetaShift,15,,configs/sweep_metashift_purity1.0_seed0/514.yaml,salad(fork),salad(plate),0.5,0.5,0.5,0.23870983123779296,14.322589874267578
CCDiff-MetaShift,51,,configs/sweep_metashift_purity1.0_seed0/515.yaml,salad(food),salad(plate),0.5,0.5,0.5,0.823628564675649,49.41771388053894
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/516.yaml,table(apple),table(building),0.5,0.5,0.5,0.9956199526786804,59.737197160720825
CCDiff-MetaShift,56,,configs/sweep_metashift_purity1.0_seed0/517.yaml,table(pillow),table(carpet),0.0,0.5,0.5,0.9165546973546346,54.99328184127808
CCDiff-MetaShift,49,,configs/sweep_metashift_purity1.0_seed0/518.yaml,table(backpack),table(carpet),0.0,0.0,0.0,0.79991162220637,47.9946973323822
CCDiff-MetaShift,61,,configs/sweep_metashift_purity1.0_seed0/519.yaml,table(clock),table(girl),0.0,0.5,0.5,0.9791912198066712,58.75147318840027
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/520.yaml,table(person),table(books),1.0,1.0,1.0,0.970006771882375,58.200406312942505
CCDiff-MetaShift,54,,configs/sweep_metashift_purity1.0_seed0/521.yaml,lettuce(meat),lettuce(sandwich),0.0,0.5,0.5,0.8963161667188009,53.77897000312805
CCDiff-MetaShift,49,,configs/sweep_metashift_purity1.0_seed0/522.yaml,lettuce(fork),lettuce(sandwich),0.5,0.5,0.5,0.8037119309107462,48.222715854644775
CCDiff-MetaShift,61,,configs/sweep_metashift_purity1.0_seed0/523.yaml,lettuce(tomato),lettuce(bread),0.0,0.5,0.5,0.9571956435839336,57.43173861503601
CCDiff-MetaShift,48,,configs/sweep_metashift_purity1.0_seed0/524.yaml,lettuce(cheese),lettuce(meat),0.0,0.5,0.5,0.7622157812118531,45.73294687271118
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/525.yaml,lettuce(food),lettuce(plate),0.5,0.5,0.5,0.9732679605484008,58.39607763290405
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/526.yaml,apple(orange),apple(fruit),0.5,0.5,0.5,0.9405893921852112,56.43536353111267
CCDiff-MetaShift,16,,configs/sweep_metashift_purity1.0_seed0/527.yaml,apple(orange),apple(bowl),0.5,0.5,0.5,0.2434653798739115,14.607922792434692
CCDiff-MetaShift,16,,configs/sweep_metashift_purity1.0_seed0/528.yaml,apple(orange),apple(banana),0.5,0.5,0.5,0.25862302382787067,15.51738142967224
CCDiff-MetaShift,39,,configs/sweep_metashift_purity1.0_seed0/529.yaml,apple(banana),apple(fruit),0.0,0.5,0.5,0.6271990180015564,37.631941080093384
CCDiff-MetaShift,51,,configs/sweep_metashift_purity1.0_seed0/530.yaml,apple(table),apple(banana),0.5,0.5,0.5,0.8395977854728699,50.37586712837219
CCDiff-MetaShift,63,,configs/sweep_metashift_purity1.0_seed0/531.yaml,giraffe(ground),giraffe(bushes),0.5,0.5,0.5,1.0189327518145244,61.13596510887146
CCDiff-MetaShift,50,,configs/sweep_metashift_purity1.0_seed0/532.yaml,giraffe(bushes),giraffe(branches),0.5,0.5,0.5,0.8149466991424561,48.89680194854736
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/533.yaml,giraffe(tree),giraffe(dirt),0.5,0.5,0.5,0.972492508093516,58.34955048561096
CCDiff-MetaShift,54,,configs/sweep_metashift_purity1.0_seed0/534.yaml,giraffe(zebra),giraffe(branches),0.5,0.5,0.5,0.8852101643880208,53.11260986328125
CCDiff-MetaShift,63,,configs/sweep_metashift_purity1.0_seed0/535.yaml,giraffe(fence),giraffe(rocks),0.5,0.5,0.5,1.0311112483342488,61.86667490005493
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/536.yaml,boat(water),boat(bird),1.0,1.0,1.0,0.93992440700531,56.3954644203186
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/537.yaml,boat(people),boat(person),0.5,1.0,1.0,0.9392199873924256,56.35319924354553
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/538.yaml,boat(building),boat(umbrella),1.0,1.0,1.0,0.947272002696991,56.83632016181946
CCDiff-MetaShift,15,,configs/sweep_metashift_purity1.0_seed0/539.yaml,boat(building),boat(trees),1.0,1.0,1.0,0.22411089340845744,13.446653604507446
CCDiff-MetaShift,48,,configs/sweep_metashift_purity1.0_seed0/540.yaml,boat(man),boat(bird),0.5,1.0,1.0,0.7929051438967387,47.57430863380432
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/541.yaml,purse(man),purse(woman),0.0,0.0,0.0,0.9869586666425068,59.217519998550415
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/542.yaml,purse(girl),purse(umbrella),0.0,0.0,0.0,0.9437589128812154,56.625534772872925
CCDiff-MetaShift,47,,configs/sweep_metashift_purity1.0_seed0/543.yaml,purse(woman),purse(bag),0.0,0.0,0.0,0.7743972142537435,46.46383285522461
CCDiff-MetaShift,6,,configs/sweep_metashift_purity1.0_seed0/544.yaml,purse(woman),purse(girl),0.0,0.0,0.0,0.07266459465026856,4.359875679016113
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/545.yaml,purse(woman),purse(umbrella),0.0,0.0,0.0,0.06130465269088745,3.678279161453247
CCDiff-MetaShift,61,,configs/sweep_metashift_purity1.0_seed0/546.yaml,lady(shorts),lady(girl),0.0,0.0,0.0,1.00458212296168,60.274927377700806
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/547.yaml,lady(woman),lady(glasses),0.0,0.0,0.0,0.9646689136823018,57.88013482093811
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/548.yaml,lady(shoes),lady(plate),0.0,0.0,0.0,0.9571145892143248,57.4268753528595
CCDiff-MetaShift,51,,configs/sweep_metashift_purity1.0_seed0/549.yaml,lady(ground),lady(plate),0.0,0.0,0.0,0.8136219461758931,48.81731677055359
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/550.yaml,lady(umbrella),lady(coat),0.5,0.5,0.5,0.9611660480499268,57.669962882995605
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/551.yaml,rope(man),rope(fence),0.0,0.5,0.5,0.9476660410563152,56.859962463378906
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/552.yaml,rope(boat),rope(woman),0.5,0.5,0.5,0.9407531102498372,56.445186614990234
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/553.yaml,rope(boat),rope(man),0.0,0.5,0.5,0.06854181289672852,4.112508773803711
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/554.yaml,rope(people),rope(pole),0.0,0.0,0.0,0.9411593278249104,56.46955966949463
CCDiff-MetaShift,6,,configs/sweep_metashift_purity1.0_seed0/555.yaml,rope(man),rope(pole),0.5,0.5,0.5,0.07468856970469157,4.481314182281494
CCDiff-MetaShift,55,,configs/sweep_metashift_purity1.0_seed0/556.yaml,buildings(train),buildings(fence),0.5,1.0,1.0,0.9073488394419352,54.44093036651611
CCDiff-MetaShift,46,,configs/sweep_metashift_purity1.0_seed0/557.yaml,buildings(fence),buildings(bus),0.0,0.0,0.0,0.7587798913319905,45.526793479919434
CCDiff-MetaShift,15,,configs/sweep_metashift_purity1.0_seed0/558.yaml,buildings(train),buildings(trees),1.0,1.0,1.0,0.2395281036694845,14.371686220169067
CCDiff-MetaShift,48,,configs/sweep_metashift_purity1.0_seed0/559.yaml,buildings(sky),buildings(train),0.0,0.0,0.0,0.7899432460467021,47.39659476280213
CCDiff-MetaShift,49,,configs/sweep_metashift_purity1.0_seed0/560.yaml,buildings(car),buildings(train),0.5,0.5,0.5,0.7768547137578329,46.61128282546997
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/561.yaml,sidewalk(dog),sidewalk(cars),0.5,0.5,0.5,0.993897314866384,59.63383889198303
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/562.yaml,sidewalk(people),sidewalk(child),0.5,1.0,1.0,0.9508402983347576,57.05041790008545
CCDiff-MetaShift,16,,configs/sweep_metashift_purity1.0_seed0/563.yaml,sidewalk(dog),sidewalk(suv),0.5,1.0,1.0,0.25029354890187583,15.017612934112549
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/564.yaml,sidewalk(truck),sidewalk(bus),1.0,1.0,1.0,0.9669031182924906,58.01418709754944
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/565.yaml,sidewalk(woman),sidewalk(boy),0.0,0.5,0.5,0.9286858876546225,55.721153259277344
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/566.yaml,bird(grass),bird(branch),1.0,1.0,1.0,0.9371644973754882,56.2298698425293
CCDiff-MetaShift,14,,configs/sweep_metashift_purity1.0_seed0/567.yaml,bird(grass),bird(building),0.5,1.0,1.0,0.20866314172744752,12.51978850364685
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/568.yaml,bird(boat),bird(rock),1.0,1.0,1.0,0.9322670896848044,55.93602538108826
CCDiff-MetaShift,47,,configs/sweep_metashift_purity1.0_seed0/569.yaml,bird(wall),bird(building),0.0,0.5,0.5,0.7867530624071757,47.20518374443054
CCDiff-MetaShift,45,,configs/sweep_metashift_purity1.0_seed0/570.yaml,bird(water),bird(boat),1.0,1.0,1.0,0.7464381138483683,44.7862868309021
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/571.yaml,palm tree(person),palm tree(man),0.0,0.0,0.0,0.9250742514928182,55.50445508956909
CCDiff-MetaShift,47,,configs/sweep_metashift_purity1.0_seed0/572.yaml,palm tree(man),palm tree(building),0.0,0.0,0.0,0.7819797595342001,46.918785572052
CCDiff-MetaShift,50,,configs/sweep_metashift_purity1.0_seed0/573.yaml,palm tree(sky),palm tree(man),0.0,0.0,0.0,0.8068868438402812,48.41321063041687
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/574.yaml,palm tree(sky),palm tree(building),0.0,0.0,0.0,0.07160016695658365,4.2960100173950195
CCDiff-MetaShift,6,,configs/sweep_metashift_purity1.0_seed0/575.yaml,palm tree(person),palm tree(building),0.5,0.5,0.5,0.07905913988749186,4.743548393249512
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/576.yaml,kite(water),kite(sand),0.5,0.5,0.5,0.9550950566927592,57.30570340156555
CCDiff-MetaShift,49,,configs/sweep_metashift_purity1.0_seed0/577.yaml,kite(girl),kite(water),1.0,1.0,1.0,0.7889803091684977,47.33881855010986
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/578.yaml,kite(person),kite(ground),0.5,0.5,0.5,0.9451894561449686,56.71136736869812
CCDiff-MetaShift,45,,configs/sweep_metashift_purity1.0_seed0/579.yaml,kite(people),kite(sand),1.0,1.0,1.0,0.7608613133430481,45.651678800582886
CCDiff-MetaShift,47,,configs/sweep_metashift_purity1.0_seed0/580.yaml,kite(sky),kite(people),0.0,0.0,0.0,0.7757312377293905,46.54387426376343
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/581.yaml,motorcycle(people),motorcycle(person),1.0,1.0,1.0,0.948679268360138,56.92075610160827
CCDiff-MetaShift,56,,configs/sweep_metashift_purity1.0_seed0/582.yaml,motorcycle(fence),motorcycle(bike),0.5,1.0,1.0,0.9138140400250752,54.82884240150452
CCDiff-MetaShift,49,,configs/sweep_metashift_purity1.0_seed0/583.yaml,motorcycle(person),motorcycle(mirror),0.5,0.5,0.5,0.7938736399014791,47.632418394088745
CCDiff-MetaShift,16,,configs/sweep_metashift_purity1.0_seed0/584.yaml,motorcycle(people),motorcycle(wall),0.5,0.5,0.5,0.2552833278973897,15.316999673843384
CCDiff-MetaShift,37,,configs/sweep_metashift_purity1.0_seed0/585.yaml,motorcycle(wall),motorcycle(bike),0.5,0.5,0.5,0.6090939998626709,36.545639991760254
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/586.yaml,jacket(chair),jacket(bench),0.0,0.0,0.0,0.9742842435836792,58.45705461502075
CCDiff-MetaShift,48,,configs/sweep_metashift_purity1.0_seed0/587.yaml,jacket(shirt),jacket(bench),0.0,0.0,0.0,0.7817728797594706,46.90637278556824
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/588.yaml,jacket(shirt),jacket(chair),0.0,0.0,0.0,0.060577138264973955,3.6346282958984375
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/589.yaml,street light(train),street light(bus),0.0,0.5,0.5,0.915174639225006,54.910478353500366
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/590.yaml,street light(wall),street light(car),0.0,0.5,0.5,0.9857269803682964,59.14361882209778
CCDiff-MetaShift,48,,configs/sweep_metashift_purity1.0_seed0/591.yaml,street light(tree),street light(bus),0.5,0.5,0.5,0.78705206712087,47.2231240272522
CCDiff-MetaShift,49,,configs/sweep_metashift_purity1.0_seed0/592.yaml,street light(building),street light(bus),0.0,0.0,0.0,0.791149353981018,47.46896123886109
CCDiff-MetaShift,49,,configs/sweep_metashift_purity1.0_seed0/593.yaml,street light(man),street light(wall),0.5,0.5,0.5,0.8084246397018433,48.50547838211059
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/594.yaml,woman(stroller),woman(traffic light),0.0,0.5,0.5,0.985409963130951,59.124597787857056
CCDiff-MetaShift,61,,configs/sweep_metashift_purity1.0_seed0/595.yaml,woman(socks),woman(bed),0.0,0.0,0.0,0.9816115260124206,58.89669156074524
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/596.yaml,woman(wristband),woman(tray),0.5,0.5,0.5,0.974669853846232,58.480191230773926
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/597.yaml,woman(pot),woman(television),0.5,0.5,0.5,0.9574168602625528,57.445011615753174
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/598.yaml,woman(tree),woman(platform),0.0,0.0,0.0,0.9346511801083882,56.079070806503296
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/599.yaml,net(player),net(people),0.5,0.5,0.5,0.969790804386139,58.187448263168335
CCDiff-MetaShift,48,,configs/sweep_metashift_purity1.0_seed0/600.yaml,net(man),net(people),0.5,1.0,1.0,0.7859289606412252,47.15573763847351
CCDiff-MetaShift,6,,configs/sweep_metashift_purity1.0_seed0/601.yaml,net(man),net(player),0.5,1.0,1.0,0.06486481825510661,3.891889095306397
CCDiff-MetaShift,61,,configs/sweep_metashift_purity1.0_seed0/602.yaml,racket(spectators),racket(girl),0.5,0.5,0.5,0.9998406489690144,59.99043893814087
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/603.yaml,racket(ball),racket(people),0.5,0.5,0.5,0.978338646888733,58.700318813323975
CCDiff-MetaShift,51,,configs/sweep_metashift_purity1.0_seed0/604.yaml,racket(tennis ball),racket(spectators),1.0,1.0,1.0,0.8261398792266845,49.568392753601074
CCDiff-MetaShift,50,,configs/sweep_metashift_purity1.0_seed0/605.yaml,racket(chair),racket(girl),0.0,0.0,0.0,0.8271639943122864,49.62983965873718
CCDiff-MetaShift,50,,configs/sweep_metashift_purity1.0_seed0/606.yaml,racket(person),racket(spectators),0.5,1.0,1.0,0.8126923720041911,48.761542320251465
CCDiff-MetaShift,61,,configs/sweep_metashift_purity1.0_seed0/607.yaml,couple(man),couple(shirt),1.0,1.0,1.0,0.9993919173876444,59.96351504325867
CCDiff-MetaShift,54,,configs/sweep_metashift_purity1.0_seed0/608.yaml,gravel(train),gravel(train tracks),0.0,0.5,0.5,0.8916596333185832,53.49957799911499
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/609.yaml,horse(carriage),horse(grass),1.0,1.0,1.0,0.970262865225474,58.21577191352844
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/610.yaml,horse(person),horse(woman),0.5,1.0,1.0,0.9496271332105,56.977627992630005
CCDiff-MetaShift,47,,configs/sweep_metashift_purity1.0_seed0/611.yaml,horse(woman),horse(wall),1.0,1.0,1.0,0.7713327010472616,46.27996206283569
CCDiff-MetaShift,15,,configs/sweep_metashift_purity1.0_seed0/612.yaml,horse(person),horse(dirt),0.5,0.5,0.5,0.24287439584732057,14.572463750839232
CCDiff-MetaShift,45,,configs/sweep_metashift_purity1.0_seed0/613.yaml,horse(water),horse(dirt),1.0,1.0,1.0,0.7561063488324483,45.3663809299469
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/614.yaml,cart(man),cart(person),0.5,1.0,1.0,0.9605832894643148,57.63499736785889
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/615.yaml,seat(chair),seat(bag),0.0,0.5,0.5,0.9677159667015076,58.062958002090454
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/616.yaml,seat(man),seat(motorcycle),0.0,0.5,0.5,0.9573388497034708,57.44033098220825
CCDiff-MetaShift,7,,configs/sweep_metashift_purity1.0_seed0/617.yaml,seat(man),seat(chair),0.0,0.5,0.5,0.07008103529612224,4.204862117767334
CCDiff-MetaShift,46,,configs/sweep_metashift_purity1.0_seed0/618.yaml,seat(motorcycle),seat(bike),0.0,0.5,0.5,0.7578365166982015,45.47019100189209
CCDiff-MetaShift,49,,configs/sweep_metashift_purity1.0_seed0/619.yaml,seat(bench),seat(chair),1.0,1.0,1.0,0.7958870172500611,47.75322103500366
CCDiff-MetaShift,56,,configs/sweep_metashift_purity1.0_seed0/620.yaml,pipe(sink),pipe(toilet),0.0,0.5,0.5,0.9180813511212668,55.084881067276
CCDiff-MetaShift,46,,configs/sweep_metashift_purity1.0_seed0/621.yaml,pipe(wall),pipe(toilet),0.0,0.0,0.0,0.7582953333854675,45.49772000312805
CCDiff-MetaShift,4,,configs/sweep_metashift_purity1.0_seed0/622.yaml,pipe(wall),pipe(sink),0.0,0.0,0.0,0.06439230044682821,3.863538026809693
CCDiff-MetaShift,50,,configs/sweep_metashift_purity1.0_seed0/623.yaml,pipe(building),pipe(sink),0.0,0.0,0.0,0.7991090854008992,47.946545124053955
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/624.yaml,pipe(building),pipe(toilet),0.0,0.0,0.0,0.0707219401995341,4.243316411972046
CCDiff-MetaShift,62,,configs/sweep_metashift_purity1.0_seed0/625.yaml,clock(people),clock(picture),0.5,0.5,0.5,1.0132495085398356,60.79497051239014
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/626.yaml,clock(ceiling),clock(pillow),1.0,1.0,1.0,0.96070605913798,57.64236354827881
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/627.yaml,clock(chair),clock(shelf),0.0,0.5,0.5,0.9833542863527934,59.0012571811676
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/628.yaml,clock(sign),clock(clock tower),0.0,0.0,0.0,0.952067510286967,57.12405061721802
CCDiff-MetaShift,16,,configs/sweep_metashift_purity1.0_seed0/629.yaml,clock(sign),clock(bench),0.5,0.5,0.5,0.2610864043235779,15.665184259414673
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/630.yaml,pizza(cup),pizza(pan),0.0,0.0,0.0,0.976223882039388,58.57343292236328
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/631.yaml,pizza(pepperoni),pizza(olive),0.0,1.0,1.0,0.9753375172615052,58.52025103569031
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/632.yaml,pizza(man),pizza(knife),1.0,1.0,1.0,0.96293572584788,57.7761435508728
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/633.yaml,pizza(cup),pizza(pepperoni),0.0,0.0,0.0,0.0739322304725647,4.435933828353882
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/634.yaml,pizza(chair),pizza(food),0.0,0.0,0.0,0.9919067899386088,59.51440739631653
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/635.yaml,number(window),number(sign),0.0,0.0,0.0,0.9480152209599813,56.88091325759888
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/636.yaml,number(bike),number(clock),0.0,0.5,0.5,0.9672040502230328,58.03224301338196
CCDiff-MetaShift,17,,configs/sweep_metashift_purity1.0_seed0/637.yaml,number(window),number(wall),0.0,0.0,0.0,0.25953735907872516,15.57224154472351
CCDiff-MetaShift,4,,configs/sweep_metashift_purity1.0_seed0/638.yaml,number(window),number(clock),0.0,0.0,0.0,0.05934578975041707,3.5607473850250244
CCDiff-MetaShift,4,,configs/sweep_metashift_purity1.0_seed0/639.yaml,number(window),number(bike),0.0,0.0,0.0,0.06018979946772258,3.6113879680633545
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/640.yaml,vegetables(broccoli),vegetables(plate),0.5,0.5,0.5,0.9812410314877829,58.87446188926697
CCDiff-MetaShift,51,,configs/sweep_metashift_purity1.0_seed0/641.yaml,vegetables(food),vegetables(broccoli),0.5,0.5,0.5,0.8547033349672953,51.28220009803772
CCDiff-MetaShift,18,,configs/sweep_metashift_purity1.0_seed0/642.yaml,vegetables(food),vegetables(bowl),0.5,0.5,0.5,0.2714283029238383,16.285698175430298
CCDiff-MetaShift,49,,configs/sweep_metashift_purity1.0_seed0/643.yaml,vegetables(bowl),vegetables(carrots),0.5,0.5,0.5,0.8111708720525106,48.670252323150635
CCDiff-MetaShift,50,,configs/sweep_metashift_purity1.0_seed0/644.yaml,vegetables(meat),vegetables(carrots),0.5,0.5,0.5,0.8076898415883382,48.46139049530029
CCDiff-MetaShift,62,,configs/sweep_metashift_purity1.0_seed0/645.yaml,glasses(umbrella),glasses(bench),0.5,0.5,0.5,0.978911582628886,58.734694957733154
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/646.yaml,glasses(pizza),glasses(wine),0.5,0.5,0.5,0.9657811045646668,57.946866273880005
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/647.yaml,glasses(counter),glasses(child),0.0,0.0,0.0,0.9774656097094218,58.64793658256531
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/648.yaml,glasses(food),glasses(knife),0.0,0.0,0.0,0.9820968310038248,58.92580986022949
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/649.yaml,glasses(lady),glasses(guy),0.0,0.0,0.0,0.9989292899767558,59.93575739860535
CCDiff-MetaShift,73,,configs/sweep_metashift_purity1.0_seed0/650.yaml,bottle(person),bottle(liquid),0.0,0.0,0.0,1.1982332865397136,71.89399719238281
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/651.yaml,bottle(cabinet),bottle(girl),0.0,0.0,0.0,0.9460715770721436,56.76429462432861
CCDiff-MetaShift,61,,configs/sweep_metashift_purity1.0_seed0/652.yaml,bottle(spoon),bottle(cell phone),0.0,0.0,0.0,0.9974671165148418,59.8480269908905
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/653.yaml,bottle(food),bottle(towel),0.0,0.0,0.0,0.9295018076896668,55.770108461380005
