"Name","State","Notes","User","Tags","Created","Runtime","Sweep","analysis","captioner.agg_knowledge_bank_filepath","captioner.analysis","captioner.knowledge_bank_filepath","captioner.method","captioner.model","captioner.num_rounds","captioner.num_samples","captioner.prompt","config","data.group1","data.group2","data.name","data.purity","data.root","data.subset","evaluator.method","evaluator.model","evaluator.n_hypotheses","inv_diff.analysis","inv_diff.clip_model","inv_diff.inverse_cca.ktype","inv_diff.inverse_cca.type","inv_diff.knowledge_bank_filepath","inv_diff.method","project","ranker.classify_threshold","ranker.clip_dataset","ranker.clip_model","ranker.max_num_samples","ranker.method","seed","wandb","Group A/acc@1","Group A/acc@5","Group A/acc@N","time/generate_captions_minutes","time/generate_captions_seconds","time/load_config_and_data_minutes","time/load_config_and_data_seconds","time/propose_rank_elapsed_time_extract_clip_img_embeds_minutes","time/propose_rank_elapsed_time_extract_clip_img_embeds_seconds","time/propose_rank_elapsed_time_extract_clip_txt_embeds_minutes","time/propose_rank_elapsed_time_extract_clip_txt_embeds_seconds","time/propose_rank_elapsed_time_extract_vocab_filtering_cls0_minutes","time/propose_rank_elapsed_time_extract_vocab_filtering_cls0_seconds","time/propose_rank_elapsed_time_extract_vocab_filtering_cls1_minutes","time/propose_rank_elapsed_time_extract_vocab_filtering_cls1_seconds","time/propose_rank_elapsed_time_extract_vocab_filtering_minutes","time/propose_rank_elapsed_time_extract_vocab_filtering_seconds","time/propose_rank_elapsed_time_inverse_cca_cls0_minutes","time/propose_rank_elapsed_time_inverse_cca_cls0_seconds","time/propose_rank_elapsed_time_inverse_cca_cls1_minutes","time/propose_rank_elapsed_time_inverse_cca_cls1_seconds","time/propose_rank_elapsed_time_standardization_minutes","time/propose_rank_elapsed_time_standardization_seconds","time/total_propose_rank_minutes","time/total_propose_rank_seconds","time/total_runtime_minutes","time/total_runtime_seconds","top_1_difference","top_1_score","top_2_difference","top_2_score","top_3_difference","top_3_score","top_4_difference","top_4_score","top_5_difference","top_5_score"
"PairedImageSets","finished","-","","","2026-03-29T21:55:58.000Z","70","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/61_medium.yaml","Hardcover books on a table","Paperback books on a table","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","0.5","0.5","0.5","0.635394291083018","38.12365746498108","0.01705863873163859","1.0235183238983154","0.22941946585973105","13.765167951583862","0.00694804588953654","0.4168827533721924","0.00004908243815104167","0.0029449462890625","7.947285970052084e-8","0.00000476837158203125","0.000049173831939697266","0.002950429916381836","0.0076272010803222655","0.45763206481933594","6.357828776041668e-8","0.000003814697265625","0.00004930893580118815","0.002958536148071289","0.4750125765800476","28.500754594802856","1.127465558052063","67.64793348312378","a stack of books on a table with an open book stock photography","0.8520500000000001","an open book on top of a stack of books on a wooden background","0.79615","an open book on top of a stack of books on a wooden background","0.79615","an open book on top of a stack of books on a wooden background","0.79615","an open book on a wooden table with a wooden background","0.78025"
"PairedImageSets","finished","-","","","2026-03-29T21:54:39.000Z","71","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/60_medium.yaml","Laptop computers on a desk","Desktop computers on a desk","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","0.5","1","1","0.6283609946568807","37.70165967941284","0.01571082274119059","0.9426493644714355","0.2298624714215597","13.79174828529358","0.007888821760813396","0.4733293056488037","0.000046590963999430336","0.0027954578399658203","5.960464477539064e-8","0.0000035762786865234375","0.00004666248957316081","0.0027997493743896484","0.008659883340199789","0.5195930004119873","7.54992167154948e-8","0.0000045299530029296875","0.000059386094411214195","0.0035631656646728516","0.4675922155380249","28.055532932281498","1.111664068698883","66.69984412193298","a laptop with a keyboard and a pen on it","0.6448499999999999","a laptop sits on a wooden table","0.60815","a laptop sits on a wooden table","0.60815","a laptop sits on top of a laptop stand","0.6068499999999999","a laptop, a phone and a cup of coffee on a desk","0.59075"
"PairedImageSets","finished","-","","","2026-03-29T21:53:23.000Z","68","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/59_medium.yaml","People playing electric guitars","People playing acoustic guitars","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.6033263246218363","36.19957947731018","0.01636766195297241","0.9820597171783448","0.22790264288584391","13.674158573150637","0.00697325070699056","0.4183950424194336","0.00004564523696899414","0.0027387142181396484","3.9736429850260414e-8","0.000002384185791015625","0.000045688947041829425","0.0027413368225097656","0.007202716668446859","0.4321630001068115","5.1657358805338543e-8","0.0000030994415283203125","0.00006856918334960938","0.0041141510009765625","0.4707776149113973","28.24665689468384","1.0904716412226358","65.42829847335815","a man playing an electric guitar in front of smoke","0.9078","a man playing an electric guitar in front of smoke","0.9078","a man playing an electric guitar in front of smoke","0.9078","a man playing an electric guitar in a studio royalty - free image","0.8689","a young woman is playing an electric guitar","0.8523999999999999"
"PairedImageSets","finished","-","","","2026-03-29T21:52:08.000Z","67","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/58_medium.yaml","Ceramic mugs on a shelf","Glass mugs on a shelf","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","0.5","0.5","0.5","0.5804058313369751","34.824349880218506","0.016800665855407716","1.008039951324463","0.22703962326049804","13.622377395629885","0.007557070255279541","0.45342421531677246","0.00005031426747639974","0.0030188560485839844","4.76837158203125e-8","0.00000286102294921875","0.00005036592483520508","0.0030219554901123047","0.007268381118774414","0.4361028671264648","5.5631001790364584e-8","0.000003337860107421875","0.000059994061787923175","0.00359964370727539","0.46893157561620075","28.13589453697205","1.0661381165186563","63.968286991119385","three mugs are sitting on a wooden shelf","0.53095","three mugs are sitting on a wooden shelf","0.53095","four mugs are hanging on a wooden shelf","0.47255","a wooden shelf with plates and mugs on it","0.45365","this image shows a display of mugs on a wooden shelf","0.44625"
"PairedImageSets","finished","-","","","2026-03-29T21:50:50.000Z","69","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/57_medium.yaml","Mountain bikes on a trail","Road bikes on a road","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.5990013241767883","35.9400794506073","0.01578135887781779","0.9468815326690674","0.2263062556584676","13.578375339508057","0.0069229523340861","0.415377140045166","0.0000463247299194336","0.0027794837951660156","4.76837158203125e-8","0.00000286102294921875","0.00004638433456420899","0.002783060073852539","0.007059232393900553","0.4235539436340332","5.5631001790364584e-8","0.000003337860107421875","0.00006835063298543294","0.0041010379791259766","0.4725240508715311","28.35144305229187","1.0873067776362102","65.23840665817261","a group of mountain bikers on a rocky trail","0.9678","a person riding a mountain bike on a wooden boardwalk in the woods","0.9624","a mountain bike rider on a trail in the mountains","0.9619","a mountain bike rider on a trail near a lake","0.9536","a mountain bike rider on a trail near a lake","0.9536"
"PairedImageSets","finished","-","","","2026-03-29T21:49:34.000Z","68","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/56_medium.yaml","Steel bridges over a river","Wooden bridges over a river","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","0.5","0.5","0.5","0.5993260025978089","35.95956015586853","0.01660950978597005","0.9965705871582032","0.23063045342763264","13.83782720565796","0.006556355953216552","0.3933813571929931","0.00004448095957438151","0.00266885757446289","3.9736429850260414e-8","0.000002384185791015625","0.0000445246696472168","0.002671480178833008","0.006961993376413981","0.41771960258483887","5.5631001790364584e-8","0.000003337860107421875","0.0000592192014058431","0.003553152084350586","0.4793192028999329","28.75915217399597","1.0952547470728555","65.71528482437134","a train bridge over a river with blue sky and clouds","0.9193","a train bridge over a river with blue sky and clouds","0.9193","a bridge spanning over a river","0.763","a bridge over a river on a cloudy day","0.6811","a bridge over a river on a cloudy day","0.6811"
"PairedImageSets","finished","-","","","2026-03-29T21:48:25.000Z","61","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/55_medium.yaml","Freshwater fish in an aquarium","Saltwater fish in an aquarium","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","0.5","0.5","0.5","0.48451282978057864","29.070769786834717","0.016000747680664062","0.9600448608398438","0.2263779362042745","13.58267617225647","0.005493287245432536","0.32959723472595215","0.00004088481267293294","0.002453088760375977","3.9736429850260414e-8","0.000002384185791015625","0.000040932496388753256","0.0024559497833251953","0.007309071222941081","0.4385442733764648","5.960464477539064e-8","0.0000035762786865234375","0.00006563663482666016","0.003938198089599609","0.4598475178082784","27.590851068496704","0.960361138979594","57.621668338775635","three black and white striped fish swimming in an aquarium","0.59625","a small fish swimming in an aquarium","0.56925","a close up of a blue and black fish","0.56885","a close up of a blue and black fish","0.56885","a fish tank with plants and rocks in it","0.5366500000000001"
"PairedImageSets","finished","-","","","2026-03-29T21:47:10.000Z","67","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/54_medium.yaml","Leather shoes on display","Canvas shoes on display","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","0.5","0.5","0.5","0.5836753129959107","35.02051877975464","0.015849641958872476","0.9509785175323486","0.22668944597244264","13.601366758346558","0.007917539278666178","0.4750523567199707","0.00004186232884724935","0.002511739730834961","5.1657358805338543e-8","0.0000030994415283203125","0.00004191795984903971","0.002515077590942383","0.007107043266296386","0.4264225959777832","4.3710072835286455e-8","0.0000026226043701171875","0.000058821837107340495","0.0035293102264404297","0.4680574576059977","28.083447456359863","1.0675824522972106","64.05494713783264","a row of shoes on a shelf in a shoe store - stock image","0.76685","men's shoes on display in a store","0.7356499999999999","a shoe store with a lot of shoes on display","0.69745","a row of shoes on a shelf in a store","0.69455","a shoe store with many different kinds of shoes on display","0.6930499999999999"
"PairedImageSets","finished","-","","","2026-03-29T21:45:54.000Z","68","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/53_medium.yaml","Green apples in a basket","Red apples in a basket","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.5709072510401408","34.25443506240845","0.017478020985921223","1.0486812591552734","0.22967904011408488","13.780742406845093","0.006159055233001709","0.36954331398010254","0.00005098183949788412","0.003058910369873047","4.3710072835286455e-8","0.0000026226043701171875","0.00005103747049967448","0.0030622482299804688","0.006980578104654948","0.4188346862792969","6.357828776041668e-8","0.000003814697265625","0.00006256103515625","0.003753662109375","0.46687087615331013","28.01225256919861","1.055256183942159","63.31537103652954","a bunch of green apples in a wooden basket","0.9408999999999998","a basket full of green apples on a table","0.9386","green apples in a wicker basket","0.938","six green apples in a wicker basket","0.9178","a wicker basket full of green apples on a wooden table stock photography","0.8825000000000001"
"PairedImageSets","finished","-","","","2026-03-29T21:44:38.000Z","67","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/52_medium.yaml","Golden retriever dogs playing","Labrador dogs playing","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.5898477713267009","35.39086627960205","0.016419299443562827","0.9851579666137696","0.22724772691726688","13.63486361503601","0.007725552717844645","0.4635331630706787","0.00004718701044718424","0.0028312206268310547","5.1657358805338543e-8","0.0000030994415283203125","0.00004725058873494466","0.0028350353240966797","0.0076348225275675455","0.45808935165405273","3.9736429850260414e-8","0.000002384185791015625","0.000059608618418375654","0.003576517105102539","0.4745333194732666","28.471999168395996","1.080800437927246","64.84802627563477","a group of golden retrievers playing in the yard","0.8222499999999999","a group of golden retrievers playing in the yard","0.8222499999999999","a group of golden retrievers playing in the yard","0.8222499999999999","a group of golden retrievers playing in the yard","0.8222499999999999","a young boy is playing with a group of golden retriever puppies","0.80715"
